From,To,Weight,,,,,,,,,,,,,
Dummy,A,0.5,,,,,,,,,,,,,
Node_1,A,0.6,,,,,,,,,,,,,
Node_2,A,0.8,,,,,,,,,,,,,
Node_3,A,0.6,,,,,,,,,,,,,
Node_4,A,0.2,,,,,,,,,,,,,
Dummy,B,0.7,,,,,,,,,,,,,
Node_1,B,0.9,,,,,,,,,,,,,
Node_2,B,0.8,,,,,,,,,,,,,
Node_3,B,0.4,,,,,,,,,,,,,
Node_4,B,0.2,,,,,,,,,,,,,
Dummy,z,0.5,,,,,Initial Values,To A,To B,,To Z,,A,B,Z
A,z,0.9,,,,Node 1,0.4,0.6,0.9,,0.9,,1.12,1.12,2.016
B,z,0.9,,,,Node 2,0.6,0.8,0.8,,0.9,,,,
,,,,,,Node 3,0.6,0.6,0.4,,,,,,
,,,,,,Node 4,0.2,0.2,0.2,,,,,,
,,,,,,Dummy,0,0.5,0.7,,0.5,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,The values of Z changes from 2.016 to 3.596 when Dummy changes from 0 and 1,,,,,,,,,